"StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","intro","joaff5","joagg5","joinc5","jonon4","jonon5","jorew4","jorew5","joself4","joself5","josex4","josex5","imgaff1","imgaff2","imgagg1","imgagg2","imginc1","imginc2","imgnon1","imgnon2","imgrew1","imgrew2","imgsex1","imgsex2","vidaff5","vidaff4","vidagg3","vidagg4","vidinc3","vidinc4","vidnon3","vidnon4","vidrew3","vidself3","vidsex3","vidsex2","attention_check","cheerfulness_1","cheerfulness_4","cheerfulness_5","cheerfulness_6","cheerfulness_7","cheerfulness_8","cheerfulness_9","cheerfulness_10","cheerfulness_11","cheerfulness_12","cheerfulness_13","cheerfulness_14","cheerfulness_15","cheerfulness_16","cheerfulness_17","cheerfulness_19","cheerfulness_20","cheerfulness_21","cheerfulness_23","cheerfulness_24","gender","age","techissues","vidaudCHECK","comment"
"2021-02-17 15:04:42","2021-02-17 15:16:51","0","IP-0.818322663715126","100","728","1","2021-02-17 15:16:51","ID-0.387584128068283","","","","","51.597503662109375","0.2299041748046875","anonymous","EN","4","5","4","3","5","5","3","6","4","4","4","4","3","6","4","6","6","3","5","6","4","2","5","6","5","6","6","6","2","3","6","2","5","3","1","5","3","3","3","3","2","2","4","1","1","2","3","2","4","2","2","3","2","2","3","2","2","5","26","1","1",""
"2021-02-17 15:07:27","2021-02-17 15:23:11","0","IP0.413199796286194","100","943","1","2021-02-17 15:23:11","ID-0.837738691762895","","","","","-33.859100341796875","151.2001953125","anonymous","EN","4","1","5","2","6","5","2","1","4","3","5","4","2","1","1","2","2","1","4","6","2","1","2","1","1","1","1","1","1","3","2","1","2","1","4","7","3","2","2","2","2","2","2","2","2","3","2","2","3","3","2","2","2","2","3","3","2","5","31","1","1",""
"2021-02-17 11:32:13","2021-02-17 11:35:48","0","IP0.51465131013793","9","215","0","2021-02-17 15:35:49","ID0.977720634743316","","","","","","","anonymous","EN","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","4","4","4","3","3","4","3","4","3","4","3","4","3","3","3","4","4","3","","","","",""
"2021-02-17 15:30:55","2021-02-17 15:43:29","0","IP0.628704195929188","100","753","1","2021-02-17 15:43:29","ID1.53054970874912","","","","","54.67840576171875","-5.9694976806640625","anonymous","EN","4","1","3","5","2","4","2","4","2","2","4","4","2","2","4","2","4","3","7","2","4","4","4","5","3","5","4","4","5","4","5","3","4","6","2","2","3","2","3","3","3","3","3","3","4","3","3","3","3","4","3","3","2","2","3","3","3","4","24","1","1",""
"2021-02-17 11:58:04","2021-02-17 11:58:20","0","IP1.52673537405387","4","15","0","2021-02-17 15:58:26","ID0.398747606688322","","","","","","","anonymous","EN","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-02-17 15:57:31","2021-02-17 16:12:48","0","IP-1.05975814264796","100","916","1","2021-02-17 16:12:49","ID0.0740340023070153","","","","","-34.927398681640625","138.600494384765625","anonymous","EN","4","2","2","1","1","1","1","2","1","1","3","2","4","2","1","1","1","1","5","2","1","4","3","3","1","1","1","1","2","2","1","1","1","2","1","2","3","2","4","2","3","4","4","4","4","3","2","3","2","3","4","3","4","3","4","3","3","4","61","1","1","I am very discerning when it comes to humour. I really didn't find many of the jokes/memes in here particularly funny. They were what I could call """"""""obvious corn-ball humour"""""""" which is often enjoyed by the American people. I prefer more off-the-wall or clever humour."
"2021-02-17 16:14:26","2021-02-17 16:24:55","0","IP0.312253509215186","100","629","1","2021-02-17 16:24:56","ID-0.140531195311263","","","","","53.3376007080078125","-1.4770965576171875","anonymous","EN","4","1","2","1","1","1","1","1","1","1","1","2","2","3","1","1","1","2","1","1","1","1","6","1","1","1","1","3","1","6","1","1","1","1","1","2","3","3","3","2","3","2","2","3","3","3","3","2","3","3","3","3","2","3","3","1","1","4","55","1","1",""
"2021-02-17 16:42:39","2021-02-17 16:52:21","0","IP1.70544496996871","100","582","1","2021-02-17 16:52:21","ID-1.15565586081187","","","","","51.0092010498046875","-2.1739044189453125","anonymous","EN","4","4","4","3","5","5","2","4","2","4","5","4","4","2","5","5","4","4","4","5","5","4","3","4","3","4","2","4","5","2","5","4","4","4","2","4","3","3","2","3","3","3","2","3","3","3","3","2","3","3","3","3","3","2","3","2","2","5","55","1","1",""
"2021-02-17 16:40:45","2021-02-17 16:56:22","0","IP0.758125562217759","100","936","1","2021-02-17 16:56:22","ID0.753802067937187","","","","","51.1410064697265625","0.8238067626953125","anonymous","EN","4","3","6","5","5","1","2","5","1","1","5","3","6","5","3","2","5","5","6","6","2","2","2","2","1","1","3","7","2","5","5","5","3","1","1","5","3","3","2","2","2","2","2","2","1","3","3","2","2","3","3","2","2","2","2","2","3","5","30","1","1","I think its hard to find out what makes people laugh, I dont think theres a brush for everyone, I love really dark offensive humour but a lot of people don't like that kind of thing. Good survey though :)"
"2021-02-17 16:45:43","2021-02-17 16:57:55","0","IP-0.376193390415155","100","732","1","2021-02-17 16:57:55","ID0.251046914685385","","","","","53.3202056884765625","-2.14129638671875","anonymous","EN","4","3","3","3","1","1","3","1","1","1","2","1","4","4","4","2","3","4","1","1","1","3","2","3","1","2","1","4","1","2","1","1","1","1","2","5","3","3","3","4","3","3","3","4","3","3","4","3","3","4","4","3","3","3","4","4","3","5","70","1","1",""
"2021-02-17 16:53:36","2021-02-17 17:01:31","0","IP2.20668698283279","100","475","1","2021-02-17 17:01:32","ID-1.27798860613375","","","","","55.9154052734375","-4.332794189453125","anonymous","EN","4","1","1","1","1","1","1","1","2","1","2","1","1","5","1","1","1","6","1","1","4","3","7","2","4","3","4","1","1","1","1","1","4","4","1","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","30","1","1",""
"2021-02-17 17:36:37","2021-02-17 17:47:55","0","IP1.84602228928778","100","678","1","2021-02-17 17:47:55","ID0.287019728006402","","","","","35.7467041015625","135.089599609375","anonymous","EN","4","1","1","4","1","4","1","4","1","2","1","1","2","4","6","1","5","2","5","3","1","6","1","2","2","2","3","6","2","2","6","1","1","3","1","6","3","1","2","1","3","3","1","2","3","3","3","1","4","3","3","3","2","2","4","4","2","5","35","1","1",""
"2021-02-17 12:45:14","2021-02-17 14:08:40","0","IP-1.27486295096115","7","5005","0","2021-02-17 18:08:40","ID-0.0261228510267923","","","","","","","anonymous","EN","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","2","1","2","2","3","3","2","3","1","2","1","4","3","2","2","3","3","1","","","","",""
"2021-02-17 14:06:36","2021-02-17 14:16:27","0","IP-0.130832932639639","57","590","0","2021-02-17 18:16:27","ID-0.114927127651902","","","","","","","anonymous","EN","4","5","5","","","5","","3","1","1","2","1","2","4","","","4","","6","1","","","4","3","4","7","","7","4","4","","5","","2","","","","2","3","3","4","3","3","4","3","2","3","3","4","3","4","2","3","3","3","3","3","","","","",""
"2021-02-17 18:14:34","2021-02-17 18:36:25","0","IP-0.416624913467477","100","1311","1","2021-02-17 18:36:25","ID-0.0106352441149901","","","","","-37.810394287109375","144.95440673828125","anonymous","EN","4","3","3","7","2","5","6","5","1","5","5","5","3","4","6","5","5","4","4","5","4","5","6","4","2","5","3","4","5","4","2","4","2","1","1","6","3","3","1","2","3","1","1","1","2","2","2","1","2","3","2","2","2","2","2","3","1","5","31","1","1",""
"2021-02-17 18:56:16","2021-02-17 19:13:50","0","IP0.942202423301577","100","1053","1","2021-02-17 19:13:50","ID1.38580875114325","","","","","-25.7599029541015625","28.260406494140625","anonymous","EN","4","2","7","7","2","2","2","3","1","4","2","6","6","3","5","1","2","6","3","1","2","2","6","7","3","7","5","5","4","3","6","3","6","2","1","7","3","4","3","4","4","4","3","3","4","2","4","3","3","4","4","2","4","1","4","3","3","4","34","1","1",""
"2021-02-17 20:12:45","2021-02-17 20:23:41","0","IP2.57288293125608","100","656","1","2021-02-17 20:23:42","ID1.16082780205599","","","","","33.9875030517578125","-81.00250244140625","anonymous","EN","4","3","2","4","5","3","4","2","2","3","6","3","5","5","5","3","6","2","3","3","2","1","2","2","2","2","2","7","1","2","1","2","2","3","2","7","3","2","2","3","2","2","2","2","3","2","3","2","2","3","3","2","3","2","3","3","2","5","18","1","1",""
"2021-02-17 20:30:56","2021-02-17 20:44:00","0","IP0.696881739025156","100","783","1","2021-02-17 20:44:01","ID-0.426583474618903","","","","","52.6280975341796875","1.28619384765625","anonymous","EN","4","1","5","3","2","1","1","4","1","2","5","1","5","1","5","2","7","1","7","7","1","6","2","3","1","1","1","5","1","6","1","2","3","1","1","7","3","2","3","3","3","3","3","3","2","3","3","3","3","3","3","2","3","3","4","3","3","7","49","1","1",""
"2021-02-17 20:37:57","2021-02-17 20:48:45","0","IP-1.27288647505962","100","648","1","2021-02-17 20:48:46","ID0.0283014144917056","","","","","-33.859100341796875","151.2001953125","anonymous","EN","4","5","6","6","2","1","6","6","6","6","3","6","5","2","5","6","7","5","6","5","6","5","6","4","7","6","6","7","5","7","6","6","5","5","3","7","3","3","2","4","2","3","3","3","3","4","4","2","3","4","3","4","2","2","4","4","3","5","35","1","1",""
"2021-02-17 21:09:51","2021-02-17 21:28:44","0","IP-1.56390292743395","100","1132","1","2021-02-17 21:28:44","ID0.219290940258718","","","","","33.9915924072265625","-83.89009857177734375","anonymous","EN","4","2","5","5","1","1","1","2","1","2","4","2","5","5","4","3","5","4","5","1","6","4","3","6","2","5","1","1","2","3","4","5","3","1","2","6","3","4","4","4","4","4","4","4","4","4","4","4","3","4","4","3","4","4","4","4","4","4","39","1","1",""
"2021-02-17 21:52:09","2021-02-17 21:59:40","0","IP1.54467748780298","100","451","1","2021-02-17 21:59:40","ID0.862394961737011","","","","","-37.9792938232421875","145.12969970703125","anonymous","EN","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","2","3","1","2","1","2","2","1","4","1","3","3","4","2","3","2","3","1","1","3","5","51","1","1",""
"2021-02-17 22:42:27","2021-02-17 22:59:29","0","IP-0.412131277177769","100","1021","1","2021-02-17 22:59:29","ID-1.11166556788617","","","","","-25.877593994140625","28.1681976318359375","anonymous","EN","4","2","1","2","1","1","1","2","1","5","1","4","2","2","3","1","2","1","2","4","2","1","3","1","1","2","2","4","2","1","1","2","2","3","1","3","3","2","2","4","3","3","1","2","4","3","4","1","2","2","4","4","3","2","3","3","1","4","18","1","1",""
"2021-02-17 23:06:12","2021-02-17 23:21:43","0","IP-1.28600339876225","100","931","1","2021-02-17 23:21:43","ID-0.343229889268875","","","","","-34.927398681640625","138.600494384765625","anonymous","EN","4","1","6","6","1","1","3","5","1","2","5","3","6","3","3","2","5","3","4","7","6","5","5","5","6","4","4","5","6","6","6","6","1","1","6","7","3","4","3","4","3","3","3","3","4","3","3","3","3","4","3","4","3","3","4","4","4","5","52","1","1",""
"2021-02-17 23:15:38","2021-02-17 23:32:33","0","IP-1.19428752515866","100","1015","1","2021-02-17 23:32:34","ID1.65454007321895","","","","","52.405303955078125","0.221893310546875","anonymous","EN","4","5","5","5","4","5","5","5","3","3","5","4","5","5","5","4","3","5","3","5","5","5","5","5","4","6","5","5","5","5","5","3","5","5","4","5","3","3","3","3","3","3","2","3","3","3","3","2","3","3","3","3","3","2","3","3","3","4","61","1","1",""
"2021-02-18 00:00:43","2021-02-18 00:18:31","0","IP-0.0303190993601768","100","1067","1","2021-02-18 00:18:31","ID0.470416645209798","","","","","56.07110595703125","-3.7696075439453125","anonymous","EN","4","5","6","5","2","5","5","6","3","4","6","7","5","6","6","3","5","5","4","1","4","6","6","7","4","6","5","6","5","7","4","6","3","3","5","6","3","3","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","59","1","1",""
"2021-02-18 00:20:11","2021-02-18 00:39:08","0","IP-2.25610942656344","100","1137","1","2021-02-18 00:39:09","ID-0.0112129441236207","","","","","-33.91400146484375","18.41290283203125","anonymous","EN","4","5","5","7","1","1","2","5","7","2","4","7","6","6","7","7","7","5","1","1","1","5","6","7","7","7","5","6","7","2","1","5","6","4","2","7","3","3","3","3","4","2","2","3","3","2","2","2","3","3","3","3","2","3","4","2","3","5","24","1","1","I wonder how will you guys account the effect of being familiar  with a joke, as something that contributes to it being fun (e.g. saw some new jokes in here that were not funny from the previous study but they were in this second take )

Anyways great study!"
"2021-02-18 00:29:37","2021-02-18 00:43:04","0","IP-1.23676141262223","100","807","1","2021-02-18 00:43:05","ID-1.46040150822276","","","","","51.710601806640625","-3.6988067626953125","anonymous","EN","4","5","6","5","1","3","5","4","3","4","4","6","6","5","6","5","2","5","2","1","2","4","5","6","3","5","5","2","5","6","4","5","1","4","2","6","3","2","2","2","2","1","1","2","3","2","2","1","4","3","3","2","2","2","3","2","1","4","57","1","1",""
"2021-02-18 00:33:51","2021-02-18 00:54:47","0","IP-1.48562507643858","100","1255","1","2021-02-18 00:54:47","ID0.783941379323191","","","","","51.42999267578125","-0.0491943359375","anonymous","EN","4","2","3","6","1","1","3","2","2","3","5","2","4","1","5","1","7","4","7","5","2","2","4","4","2","2","4","3","7","2","3","6","6","1","1","2","3","2","2","4","3","2","2","1","3","2","3","2","1","4","3","3","1","2","2","3","2","5","25","2","1",""
"2021-02-18 00:44:12","2021-02-18 00:55:16","0","IP-0.625691672914935","100","663","1","2021-02-18 00:55:16","ID0.038750213506678","","","","","53.45159912109375","-2.914703369140625","anonymous","EN","4","1","1","1","1","1","1","6","1","1","4","7","4","2","1","1","5","5","1","2","1","1","3","4","1","7","2","7","2","1","1","5","1","1","4","6","3","3","4","3","4","4","4","4","4","3","4","4","3","4","4","2","3","4","4","4","4","4","28","1","1",""
"2021-02-18 01:02:36","2021-02-18 01:14:44","0","IP-0.425339909533662","100","727","1","2021-02-18 01:14:44","ID0.820722419874788","","","","","53.7606048583984375","-0.3733978271484375","anonymous","EN","4","2","5","2","1","1","5","5","2","2","4","6","5","5","3","1","5","4","2","5","3","3","5","3","3","3","4","3","3","5","2","3","1","2","3","5","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","2","3","3","3","3","4","35","1","1",""
"2021-02-18 01:11:13","2021-02-18 01:24:00","0","IP1.75103106097665","100","766","1","2021-02-18 01:24:00","ID0.13116465728839","","","","","53.4235992431640625","-2.3112945556640625","anonymous","EN","4","3","4","2","2","3","2","2","4","4","3","2","1","2","2","2","2","2","1","1","1","2","3","3","1","2","2","2","2","1","1","2","1","2","1","1","3","2","2","2","2","2","2","2","2","1","2","2","2","3","2","1","2","2","3","3","3","5","51","1","1",""
"2021-02-18 01:14:48","2021-02-18 01:28:24","0","IP1.32779174459776","100","815","1","2021-02-18 01:28:24","ID-0.436469221869681","","","","","-27.526397705078125","153.04779052734375","anonymous","EN","4","3","1","3","2","4","2","2","1","3","3","2","3","3","5","2","6","2","6","1","4","4","6","1","5","6","4","6","2","5","2","4","2","6","3","4","3","3","3","4","3","4","2","4","4","4","4","4","4","4","4","3","4","3","4","4","3","4","24","1","1","The jokes were still pretty bad, but they do at least represent a wide range of humour."
"2021-02-18 01:19:22","2021-02-18 01:30:38","0","IP-0.333832297578831","100","676","1","2021-02-18 01:30:39","ID-0.156960464212917","","","","","51.139801025390625","-0.12060546875","anonymous","EN","4","1","3","3","1","1","2","2","1","1","3","1","3","4","5","4","5","5","3","1","2","5","4","3","4","6","6","6","2","5","1","4","4","2","2","6","3","2","2","3","2","3","2","3","3","3","3","2","1","2","3","2","2","2","3","2","2","4","22","1","1",""
"2021-02-18 01:23:42","2021-02-18 01:31:55","0","IP-0.990319539061843","100","493","1","2021-02-18 01:31:55","ID-0.238461096957945","","","","","51.4351043701171875","-2.541900634765625","anonymous","EN","4","4","5","5","3","1","5","2","3","1","6","3","5","5","5","3","5","2","6","5","4","5","4","5","1","3","3","6","4","6","5","3","1","6","4","7","3","2","3","3","2","3","2","3","3","3","3","2","3","3","3","3","2","2","3","3","2","5","31","1","1",""
"2021-02-18 01:34:30","2021-02-18 01:48:50","0","IP0.463838029486117","100","859","1","2021-02-18 01:48:50","ID0.182541221301593","","","","","51.283294677734375","-0.8332977294921875","anonymous","EN","4","4","4","3","5","3","4","6","2","3","4","2","6","4","4","5","5","6","4","1","5","5","5","4","2","2","2","4","4","5","6","5","4","2","2","4","3","2","3","3","2","3","2","2","4","3","2","2","2","3","3","3","3","2","3","2","3","4","41","1","1",""
"2021-02-18 01:41:39","2021-02-18 01:51:06","0","IP0.226214399806211","100","566","1","2021-02-18 01:51:07","ID-0.760203403512992","","","","","43.1479034423828125","12.1096954345703125","anonymous","EN","4","2","3","6","5","5","2","1","7","3","7","3","2","1","3","1","5","2","7","5","2","5","6","2","1","4","5","5","3","5","1","4","5","4","3","3","3","2","3","3","2","3","3","3","3","2","3","3","3","3","2","2","3","2","3","2","2","5","22","1","1",""
"2021-02-18 01:41:21","2021-02-18 01:53:45","0","IP1.7382627490571","100","743","1","2021-02-18 01:53:45","ID0.0830944956541626","","","","","50.6699981689453125","-1.1869049072265625","anonymous","EN","4","4","4","4","1","3","4","1","3","5","2","6","5","3","4","5","5","1","1","3","6","5","5","5","5","3","4","1","1","4","2","4","5","4","3","5","3","4","4","3","4","4","4","4","4","4","4","3","3","4","4","4","4","4","4","3","4","4","37","1","1",""
"2021-02-18 01:51:36","2021-02-18 02:00:17","0","IP-1.17749427538967","100","520","1","2021-02-18 02:00:17","ID-1.73391969731777","","","","","50.4004974365234375","-4.163299560546875","anonymous","EN","4","5","2","5","1","3","1","3","1","2","3","5","6","5","6","3","7","3","7","1","3","3","5","1","1","2","3","3","7","3","3","5","3","2","1","5","3","2","2","4","3","3","2","3","4","2","3","1","2","3","4","3","3","2","3","3","2","4","19","1","1",""
"2021-02-18 01:49:07","2021-02-18 02:01:21","0","IP0.759071805857566","100","733","1","2021-02-18 02:01:21","ID-0.17973133835046","","","","","37.6873016357421875","-121.89569854736328125","anonymous","EN","4","2","6","6","1","3","5","5","3","2","5","2","5","2","3","6","6","5","1","3","6","1","5","6","1","3","5","2","5","6","2","3","2","3","3","6","3","3","3","1","3","2","1","3","3","3","1","1","3","3","3","3","3","3","3","3","1","5","32","1","1",""
"2021-02-18 01:52:14","2021-02-18 02:02:19","0","IP-0.158966830748014","100","605","1","2021-02-18 02:02:19","ID0.506529710354272","","","","","50.7333984375","-1.9246063232421875","anonymous","EN","4","1","2","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","2","2","1","1","2","2","3","1","1","1","1","1","1","1","1","3","3","3","2","3","3","3","3","4","3","3","3","2","3","4","3","3","4","3","4","2","4","36","1","1",""
"2021-02-18 01:59:14","2021-02-18 02:09:42","0","IP0.699508426311451","100","628","1","2021-02-18 02:09:42","ID-0.189197752573178","","","","","53.730194091796875","-1.84320068359375","anonymous","EN","4","1","2","1","3","1","3","1","1","3","4","3","4","4","4","1","3","4","3","1","2","2","3","4","1","3","4","5","3","2","2","2","2","3","1","5","3","3","2","2","1","2","2","2","3","2","3","2","2","3","4","3","1","2","3","3","2","5","23","1","1",""
"2021-02-18 02:01:25","2021-02-18 02:14:40","0","IP1.13762635079626","100","795","1","2021-02-18 02:14:41","ID-0.395374779865937","","","","","-34.927398681640625","138.600494384765625","anonymous","EN","4","5","3","4","3","2","2","2","1","2","5","2","3","5","5","4","6","3","2","4","4","4","4","5","3","5","3","6","2","4","6","5","2","5","3","5","3","2","3","3","3","3","2","3","3","3","3","2","2","2","3","3","2","2","3","3","3","4","33","1","1",""
"2021-02-18 01:58:52","2021-02-18 02:15:24","0","IP-0.0899191367257464","100","991","1","2021-02-18 02:15:24","ID-1.18638866138414","","","","","51.60040283203125","-0.1168060302734375","anonymous","EN","4","1","2","2","1","2","1","2","1","1","1","2","3","5","2","2","2","3","1","1","3","5","2","1","1","2","3","5","2","4","6","6","2","3","1","2","3","2","2","3","4","3","2","2","2","2","2","2","2","2","2","2","2","2","3","4","3","4","35","1","1",""
"2021-02-18 01:44:51","2021-02-18 02:16:43","0","IP-0.0419381681417267","100","1911","1","2021-02-18 02:16:43","ID1.60182118573412","","","","","49.4987945556640625","5.9665985107421875","anonymous","EN","4","5","6","6","1","5","5","4","2","2","2","5","6","1","5","4","6","7","4","1","5","6","6","5","6","5","3","5","3","5","5","5","3","5","4","7","3","3","3","3","3","3","3","4","4","3","4","3","3","3","4","2","3","3","4","4","4","5","27","1","1",""
"2021-02-18 02:13:20","2021-02-18 02:23:42","0","IP1.24749839968259","100","622","1","2021-02-18 02:23:42","ID0.0209716648621404","","","","","-33.9203033447265625","151.073486328125","anonymous","EN","4","3","3","5","3","3","3","3","3","4","3","2","5","4","4","3","3","4","2","3","5","5","5","4","4","5","6","5","4","5","6","5","4","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","31","1","1",""
"2021-02-18 02:27:24","2021-02-18 02:41:21","0","IP-0.618525386670475","100","836","1","2021-02-18 02:41:21","ID-0.758295734651007","","","","","55.86700439453125","-4.2621002197265625","anonymous","EN","4","5","1","2","6","3","4","5","1","3","4","1","3","6","4","4","6","6","2","1","6","6","4","2","4","6","5","5","3","5","3","5","5","3","1","3","3","3","4","3","3","4","3","4","4","4","4","3","3","3","4","4","4","3","3","3","3","4","45","1","1","choice of sexist jokes is problematic....many seem to be targeted to slut shaming and denigrating women....more than ones focused on men. Interested to know who chose the clips/jokes and what was the rationale"
"2021-02-18 02:30:18","2021-02-18 02:44:17","0","IP-0.20835085006997","100","839","1","2021-02-18 02:44:17","ID0.220522774373213","","","","","50.3800048828125","-3.9076995849609375","anonymous","EN","4","4","1","5","1","1","1","2","1","4","1","4","5","1","4","1","2","1","1","1","1","1","4","1","1","2","1","5","1","4","1","1","1","1","1","3","3","3","3","4","4","3","4","4","3","3","4","4","3","4","4","2","4","3","4","3","3","4","54","1","1",""
"2021-02-18 02:31:55","2021-02-18 02:46:47","0","IP0.652065798766565","100","891","1","2021-02-18 02:46:47","ID1.1837821561877","","","","","51.4402008056640625","-0.0258941650390625","anonymous","EN","4","1","1","1","1","2","4","5","4","1","2","6","2","1","3","1","1","2","2","1","6","2","6","7","3","2","1","1","1","2","1","2","1","3","1","4","3","2","2","3","3","3","3","2","3","3","2","2","2","1","2","3","2","2","3","4","2","4","40","1","1",""
"2021-02-18 02:40:38","2021-02-18 02:52:23","0","IP0.760618127032229","100","705","1","2021-02-18 02:52:23","ID-1.59068523857927","","","","","51.3264007568359375","-0.101104736328125","anonymous","EN","4","4","6","6","2","2","2","6","2","2","6","6","6","6","6","6","2","2","6","6","2","7","6","6","2","6","2","2","2","2","6","2","2","6","6","7","3","3","2","3","3","3","2","2","3","3","3","3","3","3","3","3","3","3","3","3","3","4","34","1","1",""
"2021-02-18 02:44:08","2021-02-18 02:53:25","0","IP-0.999137267201815","100","556","1","2021-02-18 02:53:25","ID1.40253352745274","","","","","52.3376007080078125","-6.4503021240234375","anonymous","EN","4","1","2","2","1","1","3","1","2","3","3","3","4","4","4","3","3","2","2","3","4","2","3","2","1","2","4","4","4","3","2","2","1","3","1","6","3","2","3","3","2","3","2","4","2","3","2","2","3","2","3","3","3","2","3","3","2","5","57","1","1",""
"2021-02-18 02:46:54","2021-02-18 02:55:47","0","IP-0.440624766482216","100","533","1","2021-02-18 02:55:48","ID-1.29723889010414","","","","","52.6421051025390625","0.0207977294921875","anonymous","EN","4","5","5","5","2","2","3","4","2","5","5","6","6","5","4","4","5","4","3","2","6","4","5","5","3","6","5","3","4","4","2","3","3","3","2","7","3","2","3","3","2","3","3","3","3","3","2","2","3","3","3","3","2","2","3","3","3","4","52","1","1",""
"2021-02-18 02:48:56","2021-02-18 03:10:11","0","IP-0.19955237180804","100","1274","1","2021-02-18 03:10:11","ID0.321594669530663","","","","","53.2895050048828125","-3.2566986083984375","anonymous","EN","4","1","1","2","1","2","2","4","2","1","2","2","3","2","3","2","4","2","2","1","6","2","3","2","2","1","1","6","5","2","2","5","3","5","1","4","3","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","2","3","3","3","4","28","1","1",""
"2021-02-18 03:05:57","2021-02-18 03:14:14","0","IP-0.348453985052483","100","497","1","2021-02-18 03:14:15","ID0.158835555753683","","","","","54.6580963134765625","-5.9044952392578125","anonymous","EN","4","4","6","7","2","3","4","2","2","4","7","5","7","5","4","1","6","4","6","4","2","1","6","5","3","6","6","6","2","5","5","2","3","3","3","6","3","3","4","3","4","3","4","3","4","3","4","4","3","4","4","4","4","4","4","4","3","5","23","1","1",""
"2021-02-18 03:08:20","2021-02-18 03:19:08","0","IP-0.357052714504915","100","648","1","2021-02-18 03:19:09","ID0.34331061041694","","","","","51.3878021240234375","-0.29449462890625","anonymous","EN","4","1","2","5","1","1","1","5","1","4","1","4","2","3","3","1","5","3","1","1","2","4","5","1","1","6","4","5","5","2","3","4","2","5","1","4","3","2","2","4","2","3","3","4","4","3","3","3","3","2","3","3","2","2","4","3","3","4","32","1","1",NA
"2021-02-18 03:17:00","2021-02-18 03:25:02","0","IP-1.61515526096826","100","481","1","2021-02-18 03:25:02","ID1.12066304394035","","","","","51.781494140625","-0.0348052978515625","anonymous","EN","4","1","3","1","1","1","4","1","1","1","1","4","4","2","4","1","4","3","6","5","3","7","5","4","1","4","1","2","1","5","1","1","5","1","1","7","3","2","3","3","2","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","2","4","36","1","1",""
"2021-02-18 03:14:24","2021-02-18 03:25:23","0","IP1.16574974516205","100","659","1","2021-02-18 03:25:24","ID-0.153463849633034","","","","","51.5576934814453125","-1.776702880859375","anonymous","EN","4","4","1","1","1","1","4","1","1","1","1","3","2","2","5","1","2","2","3","1","7","2","7","3","1","1","6","1","1","2","3","3","1","1","1","3","3","3","3","3","3","2","3","3","4","3","3","2","3","3","3","1","2","2","4","3","3","4","47","1","1",""
"2021-02-18 03:16:29","2021-02-18 03:26:13","0","IP0.892400406462664","100","583","1","2021-02-18 03:26:14","ID0.606815660744141","","","","","53.9376983642578125","-0.4425048828125","anonymous","EN","4","4","6","5","2","5","6","5","6","2","3","4","5","4","6","3","5","3","6","3","6","5","6","2","5","6","4","6","4","6","5","5","5","5","2","4","3","2","3","3","2","3","3","4","3","4","3","4","3","2","3","3","3","4","3","3","3","4","41","1","1",""
"2021-02-18 03:22:45","2021-02-18 03:32:03","0","IP-0.780204509390472","100","557","1","2021-02-18 03:32:03","ID-0.893086437886322","","","","","50.7519073486328125","-1.87060546875","anonymous","EN","4","2","3","5","1","2","2","4","1","2","5","2","2","5","5","2","6","4","1","1","6","2","5","4","1","1","2","5","2","2","5","2","1","1","1","4","3","2","3","3","3","3","2","2","3","3","3","2","4","3","3","3","2","2","3","3","3","4","33","1","1",""
"2021-02-18 03:21:22","2021-02-18 03:32:53","0","IP-0.641876951772947","100","690","1","2021-02-18 03:32:54","ID1.27243126613246","","","","","52.6280975341796875","1.28619384765625","anonymous","EN","4","5","5","5","4","5","6","5","5","5","5","5","5","5","6","6","4","5","5","6","6","4","5","6","4","5","6","7","5","7","5","5","5","5","4","5","3","3","2","3","3","3","2","2","3","3","2","2","3","3","3","2","2","2","3","2","2","5","43","1","1",""
